454,0,0,0,"swift",0,"ankurp/Dollar",0,11,11
363,0,1,2,"swift",0,"duemunk/Async",0,3,6
1683,1,0,1,"swift",0,"ianyh/Amethyst",0,25,27
840,0,1,1,"swift",0,"nickoneill/PermissionScope",0,33,35
137,0,2,1,"swift",1,"philackm/Scrollable-GraphView",0,25,29
435,0,5,2,"swift",0,"raulriera/TextFieldEffects",0,7,14
2473,1,8,4,"swift",3,"stephencelis/SQLite.swift",1,84,101
655,3,4,2,"swift",1,"uacaps/PageMenu",2,90,102
559,1,2,3,"swift",1,"vikmeup/SCLAlertView-Swift",0,24,31
678,5,11,6,"swift",4,"xmartlabs/XLPagerTabStrip",1,88,115
