9205,5,14,8,"c-sharp",20,"MahApps/MahApps.Metro",1,194,242
10510,36,35,49,"c-sharp",39,"Microsoft/BotBuilder",18,892,1069
6412,16,90,94,"c-sharp",43,"Microsoft/msbuild",188,844,1275
40000,1,0,0,"c-sharp",3,"OpenRA/OpenRA",11,29,44
2159,0,0,1,"c-sharp",7,"Redth/PushSharp",3,48,59
1454,0,1,1,"c-sharp",0,"ServiceStack/ServiceStack",0,20,22
7594,0,5,1,"c-sharp",0,"hbons/SparkleShare",0,35,41
1189,0,1,0,"c-sharp",1,"icsharpcode/ILSpy",0,18,20
669,0,0,0,"c-sharp",1,"opserver/Opserver",0,11,12
4190,2,16,9,"c-sharp",1,"reactiveui/ReactiveUI",0,110,138
